Filename,Dataset Group,Tomato Leaf Category
input/final_dataset/train/Target_Spot/train_Target_Spot_image_340.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_341.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_342.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_343.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_344.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_345.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_346.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_347.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_348.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_349.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_350.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_351.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_352.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_353.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_354.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_355.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_356.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_357.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_358.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_359.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_360.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_361.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_362.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_363.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_364.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_365.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_366.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_367.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_368.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_369.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_370.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_371.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_372.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_373.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_374.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_375.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_376.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_377.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_378.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_379.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_380.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_381.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_382.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_383.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_384.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_385.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_386.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_387.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_388.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_389.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_390.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_391.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_392.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_393.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_394.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_395.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_396.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_397.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_398.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_399.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_400.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_401.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_402.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_403.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_404.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_405.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_406.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_407.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_408.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_409.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_410.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_411.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_412.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_413.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_414.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_415.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_416.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_417.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_418.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_419.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_420.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_421.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_422.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_423.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_424.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_425.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_426.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_427.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_428.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_429.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_430.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_431.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_432.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_433.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_434.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_435.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_436.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_437.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_438.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_439.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_440.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_441.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_442.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_443.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_444.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_445.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_446.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_447.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_448.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_449.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_450.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_451.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_452.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_453.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_454.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_455.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_456.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_457.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_458.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_459.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_460.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_461.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_462.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_463.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_464.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_465.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_466.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_467.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_468.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_469.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_470.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_471.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_472.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_473.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_474.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_475.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_476.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_477.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_478.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_479.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_480.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_481.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_482.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_483.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_484.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_485.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_486.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_487.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_488.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_489.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_490.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_491.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_492.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_493.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_494.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_495.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_496.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_497.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_498.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_499.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_500.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_501.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_502.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_503.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_504.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_505.png,Train,Target Spot
input/final_dataset/train/Target_Spot/train_Target_Spot_image_506.png,Train,Target Spot
